Name,Type,HP,Attack,Defense,Special Attack,Special Defense,Speed,varATT,varDEF,Avg,vs.,Score,W/L
abra,psychic,25,20,15,105,55,90,95,42.5,68.75,pidgey,1.75,1
aerodactyl,rock,80,105,65,60,75,130,167.5,102.5,135,pinsir,-19.375,0
alakazam,psychic,55,50,45,135,95,120,147.5,92.5,120,articuno,-38.125,0
arbok,poison,60,95,69,65,79,80,147.5,108.5,128,cloyster,-50.75,0
arcanine,fire,90,110,80,100,80,95,183.75,120,151.875,nidorino,51.75,1
articuno,ice,90,85,100,95,125,85,153.75,162.5,158.125,weedle,109.375,1
beedrill,bug,65,90,40,45,80,75,131.25,80,105.625,jolteon,-24.375,0
bellsprout,grass,50,75,35,70,30,40,120,50,85,arbok,-43,0
blastoise,water,79,83,100,85,105,78,145,152.5,148.75,marowak,15.625,1
bulbasaur,grass,45,49,49,65,65,45,92.75,81.5,87.125,electrode,-31.625,0
butterfree,bug,60,45,50,90,80,70,107.5,90,98.75,dragonair,-19.5,0
caterpie,bug,45,30,35,20,20,45,51.25,45,48.125,kadabra,-45,0
chansey,normal,250,5,5,35,105,50,35,57.5,46.25,pikachu,-37.5,0
charizard,fire,78,84,78,109,85,100,163.5,120.5,142,dugtrio,22,1
charmander,fire,39,52,43,60,50,65,98.25,68,83.125,ivysaur,-26.875,0
charmeleon,fire,58,64,58,80,65,80,124,90.5,107.25,flareon,-47.125,0
clefable,fairy,95,70,73,95,90,60,132.5,118,125.25,sandslash,-12.875,0
clefairy,fairy,70,45,48,60,65,35,83.75,80.5,82.125,kabuto,-34.75,0
cloyster,water,50,95,180,85,45,70,155,202.5,178.75,venonat,96.875,1
cubone,ground,50,50,95,40,50,35,78.75,120,99.375,meowth,28.125,1
dewgong,water,90,70,80,70,95,70,122.5,127.5,125,tangela,-2.5,0
diglett,ground,10,55,25,35,45,95,96.25,47.5,71.875,pidgeot,-53.25,0
ditto,normal,48,48,48,48,48,48,84,72,78,jigglypuff,25.5,1
dodrio,normal,60,110,70,60,60,110,167.5,100,133.75,goldeen,41.125,1
doduo,normal,35,85,45,35,35,75,121.25,62.5,91.875,tentacool,8.125,1
dragonair,dragon,61,84,65,70,70,70,136.5,100,118.25,gyarados,-33.875,0
dragonite,dragon,91,134,95,100,100,80,204,145,174.5,vileplume,35.75,1
dratini,dragon,41,64,45,50,50,50,101.5,70,85.75,slowpoke,-1.125,0
drowzee,psychic,60,48,45,43,90,42,80,90,85,lapras,-50,0
dugtrio,ground,35,100,50,50,70,120,155,85,120,parasect,-6.25,0
eevee,normal,55,55,50,45,65,55,91.25,82.5,86.875,starmie,-53.75,0
ekans,poison,35,60,44,40,54,55,93.75,71,82.375,beedrill,-23.25,0
electabuzz,electric,65,83,57,95,85,105,156.75,99.5,128.125,mr-mime,6.875,1
electrode,electric,60,50,70,80,80,150,127.5,110,118.75,mewtwo,-58.5,0
exeggcute,grass,60,40,80,60,45,40,80,102.5,91.25,mankey,5,1
exeggutor,grass,95,95,85,125,75,55,171.25,122.5,146.875,kingler,-10,0
farfetchd,normal,52,90,55,58,62,60,134,86,110,exeggcute,18.75,1
fearow,normal,65,90,65,61,61,100,145.5,95.5,120.5,persian,8.625,1
flareon,fire,65,130,60,95,110,65,193.75,115,154.375,spearow,85.125,1
gastly,ghost,30,35,30,100,35,80,105,47.5,76.25,butterfree,-22.5,0
gengar,ghost,60,65,60,130,75,110,157.5,97.5,127.5,dodrio,-6.25,0
geodude,rock,40,80,100,30,30,20,100,115,107.5,graveler,-24.375,0
gloom,grass,60,65,70,85,75,40,117.5,107.5,112.5,geodude,5,1
golbat,poison,75,80,70,65,75,90,135,107.5,121.25,machoke,3.125,1
goldeen,water,45,67,60,35,50,63,100.25,85,92.625,oddish,1.375,1
golduck,water,80,82,78,95,80,85,150.75,118,134.375,grimer,43.75,1
golem,rock,80,120,130,55,65,45,158.75,162.5,160.625,gastly,84.375,1
graveler,rock,55,95,115,45,45,35,126.25,137.5,131.875,poliwag,55.625,1
grimer,poison,80,80,50,40,50,25,106.25,75,90.625,weezing,-60.625,0
growlithe,fire,55,70,45,70,50,60,120,70,95,bulbasaur,7.875,1
gyarados,water,95,125,79,60,100,81,175.25,129,152.125,magmar,18.25,1
haunter,ghost,45,50,45,115,55,95,131.25,72.5,101.875,seadra,-23.75,0
hitmonchan,fighting,50,105,79,35,110,76,141.5,134,137.75,doduo,45.875,1
hitmonlee,fighting,50,120,53,35,110,87,159.25,108,133.625,ninetales,0.375,1
horsea,water,30,40,70,70,25,60,90,82.5,86.25,charizard,-55.75,0
hypno,psychic,85,73,70,73,115,67,126.25,127.5,126.875,golbat,5.625,1
ivysaur,grass,60,62,63,80,80,60,117,103,110,jynx,3.125,1
jigglypuff,normal,115,45,20,45,25,20,72.5,32.5,52.5,hitmonlee,-81.125,0
jolteon,electric,65,65,60,110,95,130,152.5,107.5,130,kakuna,1.25,1
jynx,ice,65,50,35,115,95,95,131.25,82.5,106.875,magnemite,11.25,1
kabuto,rock,30,80,90,55,45,55,121.25,112.5,116.875,charmeleon,9.625,1
kabutops,rock,60,115,105,65,70,80,167.5,140,153.75,aerodactyl,18.75,1
kadabra,psychic,40,35,30,120,70,105,121.25,65,93.125,poliwhirl,-8.125,0
kakuna,bug,45,25,50,25,25,35,46.25,62.5,54.375,gengar,-73.125,0
kangaskhan,normal,105,95,80,40,80,90,137.5,120,128.75,raichu,0,0
kingler,water,55,130,115,50,50,75,173.75,140,156.875,growlithe,61.875,1
koffing,poison,40,65,95,60,45,35,103.75,117.5,110.625,koffing,0,0
krabby,water,30,105,90,25,25,50,130,102.5,116.25,moltres,-42.5,0
lapras,water,130,85,80,85,95,60,142.5,127.5,135,porygon,25,1
lickitung,normal,90,55,75,60,75,30,92.5,112.5,102.5,exeggutor,-44.375,0
machamp,fighting,90,130,80,65,85,55,176.25,122.5,149.375,nidoqueen,10.375,1
machoke,fighting,80,100,70,50,60,45,136.25,100,118.125,dewgong,-6.875,0
machop,fighting,70,80,50,35,35,35,106.25,67.5,86.875,hypno,-40,0
magikarp,water,20,10,55,15,20,80,37.5,65,51.25,tentacruel,-78.75,0
magmar,fire,65,95,57,100,85,93,168.25,99.5,133.875,venusaur,-8.625,0
magnemite,electric,25,35,70,95,55,45,93.75,97.5,95.625,scyther,-46.25,0
magneton,electric,50,60,95,120,70,70,137.5,130,133.75,primeape,6.875,1
mankey,fighting,40,80,35,35,45,70,115,57.5,86.25,cubone,-13.125,0
marowak,ground,60,80,110,50,80,45,116.25,150,133.125,alakazam,13.125,1
meowth,normal,40,45,35,40,40,90,87.5,55,71.25,omanyte,-39.375,0
metapod,bug,50,20,55,25,25,30,40,67.5,53.75,arcanine,-98.125,0
mew,psychic,100,100,100,100,100,100,175,150,162.5,lickitung,60,1
mewtwo,psychic,106,110,90,154,90,130,219.5,135,177.25,haunter,75.375,1
moltres,fire,90,100,90,125,85,90,185,132.5,158.75,nidoran-f,84.125,1
mr-mime,psychic,40,45,65,100,120,90,117.5,125,121.25,vaporeon,-0.625,0
muk,poison,105,105,75,65,100,50,150,125,137.5,psyduck,51.875,1
nidoking,poison,81,102,77,85,75,85,165.75,114.5,140.125,clefable,14.875,1
nidoqueen,poison,90,92,87,75,85,76,148.5,129.5,139,tauros,0.25,1
nidoran-f,poison,55,47,52,40,40,41,77.25,72,74.625,rattata,5.125,1
nidoran-m,poison,46,57,40,40,40,50,89.5,60,74.75,squirtle,-15.625,0
nidorina,poison,70,62,67,55,55,56,103.5,94.5,99,machop,12.125,1
nidorino,poison,61,72,57,55,55,65,115.75,84.5,100.125,seaking,-23.125,0
ninetales,fire,73,76,75,81,100,100,141.5,125,133.25,raticate,20.625,1
oddish,grass,45,50,55,75,65,30,95,87.5,91.25,wigglytuff,-5.625,0
omanyte,rock,35,40,100,90,55,35,93.75,127.5,110.625,golem,-50,0
omastar,rock,70,60,125,115,70,55,131.25,160,145.625,hitmonchan,7.875,1
onix,rock,35,45,160,30,45,70,77.5,182.5,130,seel,45.625,1
paras,bug,35,70,55,45,55,25,98.75,82.5,90.625,venomoth,-24.375,0
parasect,bug,60,95,80,60,80,30,132.5,120,126.25,snorlax,-8.75,0
persian,normal,65,70,60,65,65,115,131.25,92.5,111.875,victreebel,-24.375,0
pidgeot,normal,83,80,75,70,70,101,140.25,110,125.125,krabby,8.875,1
pidgeotto,normal,63,60,55,50,50,71,102.75,80,91.375,ditto,13.375,1
